ClassName,Name,Description,DefaultValue,Required
io.swagger.codegen.v3.generators.java.JavaInflectorServerCodegen,developerOrganization,developer organization in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaInflectorServerCodegen,developerOrganizationUrl,developer organization URL in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaInflectorServerCodegen,licenseName,The name of the license,,
io.swagger.codegen.v3.generators.java.JavaInflectorServerCodegen,licenseUrl,The URL of the license,,
io.swagger.codegen.v3.generators.java.JavaInflectorServerCodegen,sourceFolder,source folder for generated code,,
io.swagger.codegen.v3.generators.java.JavaInflectorServerCodegen,localVariablePrefix,prefix for generated code members and local variables,,
io.swagger.codegen.v3.generators.java.JavaInflectorServerCodegen,serializableModel,"boolean - toggle ""implements Serializable"" for generated models",,
io.swagger.codegen.v3.generators.java.JavaInflectorServerCodegen,bigDecimalAsString,Treat BigDecimal values as Strings to avoid precision loss.,,
io.swagger.codegen.v3.generators.java.JavaInflectorServerCodegen,fullJavaUtil,whether to use fully qualified name for classes under java.util. This option only works for Java API client,,
io.swagger.codegen.v3.generators.java.JavaInflectorServerCodegen,hideGenerationTimestamp,Hides the generation timestamp when files are generated.,,
io.swagger.codegen.v3.generators.java.JavaInflectorServerCodegen,withXml,whether to include support for application/xml content type and include XML annotations in the model (works with libraries that provide support for JSON and XML),,
io.swagger.codegen.v3.generators.java.JavaInflectorServerCodegen,useOas2,use OpenAPI v2.0 (Swagger 1.5.x),,
io.swagger.codegen.v3.generators.java.JavaInflectorServerCodegen,dateLibrary,Option. Date library to use,,
io.swagger.codegen.v3.generators.java.JavaInflectorServerCodegen,java8,Option. Use Java8 classes instead of third party equivalents,,
io.swagger.codegen.v3.generators.java.JavaJAXRSCXFCDIServerCodegen,sortParamsByRequiredFlag,Sort method arguments to place required parameters before optional parameters.,,
io.swagger.codegen.v3.generators.java.JavaJAXRSCXFCDIServerCodegen,ensureUniqueParams,Whether to ensure parameter names are unique in an operation (rename parameters that are not).,,
io.swagger.codegen.v3.generators.java.JavaJAXRSCXFCDIServerCodegen,allowUnicodeIdentifiers,"boolean, toggles whether unicode identifiers are allowed in names or not, default is false",,
io.swagger.codegen.v3.generators.java.JavaJAXRSCXFCDIServerCodegen,modelPackage,package for generated models,,
io.swagger.codegen.v3.generators.java.JavaJAXRSCXFCDIServerCodegen,apiPackage,package for generated api classes,,
io.swagger.codegen.v3.generators.java.JavaJAXRSCXFCDIServerCodegen,invokerPackage,root package for generated code,,
io.swagger.codegen.v3.generators.java.JavaJAXRSCXFCDIServerCodegen,groupId,groupId in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaJAXRSCXFCDIServerCodegen,artifactId,artifactId in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaJAXRSCXFCDIServerCodegen,artifactVersion,artifact version in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaJAXRSCXFCDIServerCodegen,artifactUrl,artifact URL in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaJAXRSCXFCDIServerCodegen,artifactDescription,artifact description in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaJAXRSCXFCDIServerCodegen,scmConnection,SCM connection in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaJAXRSCXFCDIServerCodegen,scmDeveloperConnection,SCM developer connection in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaJAXRSCXFCDIServerCodegen,scmUrl,SCM URL in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaJAXRSCXFCDIServerCodegen,developerName,developer name in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaJAXRSCXFCDIServerCodegen,developerEmail,developer email in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaJAXRSCXFCDIServerCodegen,developerOrganization,developer organization in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaJAXRSCXFCDIServerCodegen,developerOrganizationUrl,developer organization URL in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaJAXRSCXFCDIServerCodegen,licenseName,The name of the license,,
io.swagger.codegen.v3.generators.java.JavaJAXRSCXFCDIServerCodegen,licenseUrl,The URL of the license,,
io.swagger.codegen.v3.generators.java.JavaJAXRSCXFCDIServerCodegen,sourceFolder,source folder for generated code,,
io.swagger.codegen.v3.generators.java.JavaJAXRSCXFCDIServerCodegen,localVariablePrefix,prefix for generated code members and local variables,,
io.swagger.codegen.v3.generators.java.JavaJAXRSCXFCDIServerCodegen,serializableModel,"boolean - toggle ""implements Serializable"" for generated models",,
io.swagger.codegen.v3.generators.java.JavaJAXRSCXFCDIServerCodegen,bigDecimalAsString,Treat BigDecimal values as Strings to avoid precision loss.,,
io.swagger.codegen.v3.generators.java.JavaJAXRSCXFCDIServerCodegen,fullJavaUtil,whether to use fully qualified name for classes under java.util. This option only works for Java API client,,
io.swagger.codegen.v3.generators.java.JavaJAXRSCXFCDIServerCodegen,hideGenerationTimestamp,Hides the generation timestamp when files are generated.,,
io.swagger.codegen.v3.generators.java.JavaJAXRSCXFCDIServerCodegen,withXml,whether to include support for application/xml content type and include XML annotations in the model (works with libraries that provide support for JSON and XML),,
io.swagger.codegen.v3.generators.java.JavaJAXRSCXFCDIServerCodegen,useOas2,use OpenAPI v2.0 (Swagger 1.5.x),,
io.swagger.codegen.v3.generators.java.JavaJAXRSCXFCDIServerCodegen,dateLibrary,Option. Date library to use,,
io.swagger.codegen.v3.generators.java.JavaJAXRSCXFCDIServerCodegen,java8,Option. Use Java8 classes instead of third party equivalents,,
io.swagger.codegen.v3.generators.java.JavaJAXRSCXFCDIServerCodegen,implFolder,folder for generated implementation code,,
io.swagger.codegen.v3.generators.java.JavaJAXRSCXFCDIServerCodegen,title,a title describing the application,,
io.swagger.codegen.v3.generators.java.JavaJAXRSCXFCDIServerCodegen,useBeanValidation,Use BeanValidation API annotations,,
io.swagger.codegen.v3.generators.java.JavaJAXRSCXFCDIServerCodegen,serverPort,The port on which the server should be started,,
io.swagger.codegen.v3.generators.java.JavaJAXRSCXFCDIServerCodegen,library,library template (sub-template) to use,,
io.swagger.codegen.v3.generators.java.JavaJAXRSCXFCDIServerCodegen,generatePom,Whether to generate pom.xml if the file does not already exist.,,
io.swagger.codegen.v3.generators.java.JavaJAXRSCXFCDIServerCodegen,interfaceOnly,Whether to generate only API interface stubs without the server files.,,
io.swagger.codegen.v3.generators.java.JavaJAXRSSpecServerCodegen,sortParamsByRequiredFlag,Sort method arguments to place required parameters before optional parameters.,,
io.swagger.codegen.v3.generators.java.JavaJAXRSSpecServerCodegen,ensureUniqueParams,Whether to ensure parameter names are unique in an operation (rename parameters that are not).,,
io.swagger.codegen.v3.generators.java.JavaJAXRSSpecServerCodegen,allowUnicodeIdentifiers,"boolean, toggles whether unicode identifiers are allowed in names or not, default is false",,
io.swagger.codegen.v3.generators.java.JavaJAXRSSpecServerCodegen,modelPackage,package for generated models,,
io.swagger.codegen.v3.generators.java.JavaJAXRSSpecServerCodegen,apiPackage,package for generated api classes,,
io.swagger.codegen.v3.generators.java.JavaJAXRSSpecServerCodegen,invokerPackage,root package for generated code,,
io.swagger.codegen.v3.generators.java.JavaJAXRSSpecServerCodegen,groupId,groupId in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaJAXRSSpecServerCodegen,artifactId,artifactId in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaJAXRSSpecServerCodegen,artifactVersion,artifact version in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaJAXRSSpecServerCodegen,artifactUrl,artifact URL in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaJAXRSSpecServerCodegen,artifactDescription,artifact description in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaJAXRSSpecServerCodegen,scmConnection,SCM connection in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaJAXRSSpecServerCodegen,scmDeveloperConnection,SCM developer connection in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaJAXRSSpecServerCodegen,scmUrl,SCM URL in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaJAXRSSpecServerCodegen,developerName,developer name in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaJAXRSSpecServerCodegen,developerEmail,developer email in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaJAXRSSpecServerCodegen,developerOrganization,developer organization in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaJAXRSSpecServerCodegen,developerOrganizationUrl,developer organization URL in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaJAXRSSpecServerCodegen,licenseName,The name of the license,,
io.swagger.codegen.v3.generators.java.JavaJAXRSSpecServerCodegen,licenseUrl,The URL of the license,,
io.swagger.codegen.v3.generators.java.JavaJAXRSSpecServerCodegen,sourceFolder,source folder for generated code,,
io.swagger.codegen.v3.generators.java.JavaJAXRSSpecServerCodegen,localVariablePrefix,prefix for generated code members and local variables,,
io.swagger.codegen.v3.generators.java.JavaJAXRSSpecServerCodegen,serializableModel,"boolean - toggle ""implements Serializable"" for generated models",,
io.swagger.codegen.v3.generators.java.JavaJAXRSSpecServerCodegen,bigDecimalAsString,Treat BigDecimal values as Strings to avoid precision loss.,,
io.swagger.codegen.v3.generators.java.JavaJAXRSSpecServerCodegen,fullJavaUtil,whether to use fully qualified name for classes under java.util. This option only works for Java API client,,
io.swagger.codegen.v3.generators.java.JavaJAXRSSpecServerCodegen,hideGenerationTimestamp,Hides the generation timestamp when files are generated.,,
io.swagger.codegen.v3.generators.java.JavaJAXRSSpecServerCodegen,withXml,whether to include support for application/xml content type and include XML annotations in the model (works with libraries that provide support for JSON and XML),,
io.swagger.codegen.v3.generators.java.JavaJAXRSSpecServerCodegen,useOas2,use OpenAPI v2.0 (Swagger 1.5.x),,
io.swagger.codegen.v3.generators.java.JavaJAXRSSpecServerCodegen,dateLibrary,Option. Date library to use,,
io.swagger.codegen.v3.generators.java.JavaJAXRSSpecServerCodegen,java8,Option. Use Java8 classes instead of third party equivalents,,
io.swagger.codegen.v3.generators.java.JavaJAXRSSpecServerCodegen,implFolder,folder for generated implementation code,,
io.swagger.codegen.v3.generators.java.JavaJAXRSSpecServerCodegen,title,a title describing the application,,
io.swagger.codegen.v3.generators.java.JavaJAXRSSpecServerCodegen,useBeanValidation,Use BeanValidation API annotations,,
io.swagger.codegen.v3.generators.java.JavaJAXRSSpecServerCodegen,serverPort,The port on which the server should be started,,
io.swagger.codegen.v3.generators.java.JavaJAXRSSpecServerCodegen,library,library template (sub-template) to use,,
io.swagger.codegen.v3.generators.java.JavaJAXRSSpecServerCodegen,generatePom,Whether to generate pom.xml if the file does not already exist.,,
io.swagger.codegen.v3.generators.java.JavaJAXRSSpecServerCodegen,interfaceOnly,Whether to generate only API interface stubs without the server files.,,
io.swagger.codegen.v3.generators.java.JavaJerseyDIServerCodegen,sortParamsByRequiredFlag,Sort method arguments to place required parameters before optional parameters.,,
io.swagger.codegen.v3.generators.java.JavaJerseyDIServerCodegen,ensureUniqueParams,Whether to ensure parameter names are unique in an operation (rename parameters that are not).,,
io.swagger.codegen.v3.generators.java.JavaJerseyDIServerCodegen,allowUnicodeIdentifiers,"boolean, toggles whether unicode identifiers are allowed in names or not, default is false",,
io.swagger.codegen.v3.generators.java.JavaJerseyDIServerCodegen,modelPackage,package for generated models,,
io.swagger.codegen.v3.generators.java.JavaJerseyDIServerCodegen,apiPackage,package for generated api classes,,
io.swagger.codegen.v3.generators.java.JavaJerseyDIServerCodegen,invokerPackage,root package for generated code,,
io.swagger.codegen.v3.generators.java.JavaJerseyDIServerCodegen,groupId,groupId in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaJerseyDIServerCodegen,artifactId,artifactId in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaJerseyDIServerCodegen,artifactVersion,artifact version in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaJerseyDIServerCodegen,artifactUrl,artifact URL in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaJerseyDIServerCodegen,artifactDescription,artifact description in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaJerseyDIServerCodegen,scmConnection,SCM connection in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaJerseyDIServerCodegen,scmDeveloperConnection,SCM developer connection in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaJerseyDIServerCodegen,scmUrl,SCM URL in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaJerseyDIServerCodegen,developerName,developer name in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaJerseyDIServerCodegen,developerEmail,developer email in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaJerseyDIServerCodegen,developerOrganization,developer organization in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaJerseyDIServerCodegen,developerOrganizationUrl,developer organization URL in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaJerseyDIServerCodegen,licenseName,The name of the license,,
io.swagger.codegen.v3.generators.java.JavaJerseyDIServerCodegen,licenseUrl,The URL of the license,,
io.swagger.codegen.v3.generators.java.JavaJerseyDIServerCodegen,sourceFolder,source folder for generated code,,
io.swagger.codegen.v3.generators.java.JavaJerseyDIServerCodegen,localVariablePrefix,prefix for generated code members and local variables,,
io.swagger.codegen.v3.generators.java.JavaJerseyDIServerCodegen,serializableModel,"boolean - toggle ""implements Serializable"" for generated models",,
io.swagger.codegen.v3.generators.java.JavaJerseyDIServerCodegen,bigDecimalAsString,Treat BigDecimal values as Strings to avoid precision loss.,,
io.swagger.codegen.v3.generators.java.JavaJerseyDIServerCodegen,fullJavaUtil,whether to use fully qualified name for classes under java.util. This option only works for Java API client,,
io.swagger.codegen.v3.generators.java.JavaJerseyDIServerCodegen,hideGenerationTimestamp,Hides the generation timestamp when files are generated.,,
io.swagger.codegen.v3.generators.java.JavaJerseyDIServerCodegen,withXml,whether to include support for application/xml content type and include XML annotations in the model (works with libraries that provide support for JSON and XML),,
io.swagger.codegen.v3.generators.java.JavaJerseyDIServerCodegen,useOas2,use OpenAPI v2.0 (Swagger 1.5.x),,
io.swagger.codegen.v3.generators.java.JavaJerseyDIServerCodegen,dateLibrary,Option. Date library to use,,
io.swagger.codegen.v3.generators.java.JavaJerseyDIServerCodegen,java8,Option. Use Java8 classes instead of third party equivalents,,
io.swagger.codegen.v3.generators.java.JavaJerseyDIServerCodegen,implFolder,folder for generated implementation code,,
io.swagger.codegen.v3.generators.java.JavaJerseyDIServerCodegen,title,a title describing the application,,
io.swagger.codegen.v3.generators.java.JavaJerseyDIServerCodegen,useBeanValidation,Use BeanValidation API annotations,,
io.swagger.codegen.v3.generators.java.JavaJerseyDIServerCodegen,serverPort,The port on which the server should be started,,
io.swagger.codegen.v3.generators.java.JavaJerseyDIServerCodegen,library,library template (sub-template) to use,,
io.swagger.codegen.v3.generators.java.JavaJerseyDIServerCodegen,supportJava6,Whether to support Java6 with the Jersey1/2 library.,,
io.swagger.codegen.v3.generators.java.JavaJerseyDIServerCodegen,useTags,use tags for creating interface and controller classnames,,
io.swagger.codegen.v3.generators.java.JavaJerseyServerCodegen,sortParamsByRequiredFlag,Sort method arguments to place required parameters before optional parameters.,,
io.swagger.codegen.v3.generators.java.JavaJerseyServerCodegen,ensureUniqueParams,Whether to ensure parameter names are unique in an operation (rename parameters that are not).,,
io.swagger.codegen.v3.generators.java.JavaJerseyServerCodegen,allowUnicodeIdentifiers,"boolean, toggles whether unicode identifiers are allowed in names or not, default is false",,
io.swagger.codegen.v3.generators.java.JavaJerseyServerCodegen,modelPackage,package for generated models,,
io.swagger.codegen.v3.generators.java.JavaJerseyServerCodegen,apiPackage,package for generated api classes,,
io.swagger.codegen.v3.generators.java.JavaJerseyServerCodegen,invokerPackage,root package for generated code,,
io.swagger.codegen.v3.generators.java.JavaJerseyServerCodegen,groupId,groupId in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaJerseyServerCodegen,artifactId,artifactId in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaJerseyServerCodegen,artifactVersion,artifact version in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaJerseyServerCodegen,artifactUrl,artifact URL in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaJerseyServerCodegen,artifactDescription,artifact description in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaJerseyServerCodegen,scmConnection,SCM connection in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaJerseyServerCodegen,scmDeveloperConnection,SCM developer connection in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaJerseyServerCodegen,scmUrl,SCM URL in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaJerseyServerCodegen,developerName,developer name in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaJerseyServerCodegen,developerEmail,developer email in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaJerseyServerCodegen,developerOrganization,developer organization in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaJerseyServerCodegen,developerOrganizationUrl,developer organization URL in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaJerseyServerCodegen,licenseName,The name of the license,,
io.swagger.codegen.v3.generators.java.JavaJerseyServerCodegen,licenseUrl,The URL of the license,,
io.swagger.codegen.v3.generators.java.JavaJerseyServerCodegen,sourceFolder,source folder for generated code,,
io.swagger.codegen.v3.generators.java.JavaJerseyServerCodegen,localVariablePrefix,prefix for generated code members and local variables,,
io.swagger.codegen.v3.generators.java.JavaJerseyServerCodegen,serializableModel,"boolean - toggle ""implements Serializable"" for generated models",,
io.swagger.codegen.v3.generators.java.JavaJerseyServerCodegen,bigDecimalAsString,Treat BigDecimal values as Strings to avoid precision loss.,,
io.swagger.codegen.v3.generators.java.JavaJerseyServerCodegen,fullJavaUtil,whether to use fully qualified name for classes under java.util. This option only works for Java API client,,
io.swagger.codegen.v3.generators.java.JavaJerseyServerCodegen,hideGenerationTimestamp,Hides the generation timestamp when files are generated.,,
io.swagger.codegen.v3.generators.java.JavaJerseyServerCodegen,withXml,whether to include support for application/xml content type and include XML annotations in the model (works with libraries that provide support for JSON and XML),,
io.swagger.codegen.v3.generators.java.JavaJerseyServerCodegen,useOas2,use OpenAPI v2.0 (Swagger 1.5.x),,
io.swagger.codegen.v3.generators.java.JavaJerseyServerCodegen,dateLibrary,Option. Date library to use,,
io.swagger.codegen.v3.generators.java.JavaJerseyServerCodegen,java8,Option. Use Java8 classes instead of third party equivalents,,
io.swagger.codegen.v3.generators.java.JavaJerseyServerCodegen,implFolder,folder for generated implementation code,,
io.swagger.codegen.v3.generators.java.JavaJerseyServerCodegen,title,a title describing the application,,
io.swagger.codegen.v3.generators.java.JavaJerseyServerCodegen,useBeanValidation,Use BeanValidation API annotations,,
io.swagger.codegen.v3.generators.java.JavaJerseyServerCodegen,serverPort,The port on which the server should be started,,
io.swagger.codegen.v3.generators.java.JavaJerseyServerCodegen,library,library template (sub-template) to use,,
io.swagger.codegen.v3.generators.java.JavaJerseyServerCodegen,supportJava6,Whether to support Java6 with the Jersey1/2 library.,,
io.swagger.codegen.v3.generators.java.JavaJerseyServerCodegen,useTags,use tags for creating interface and controller classnames,,
io.swagger.codegen.v3.generators.java.JavaResteasyEapServerCodegen,sortParamsByRequiredFlag,Sort method arguments to place required parameters before optional parameters.,,
io.swagger.codegen.v3.generators.java.JavaResteasyEapServerCodegen,ensureUniqueParams,Whether to ensure parameter names are unique in an operation (rename parameters that are not).,,
io.swagger.codegen.v3.generators.java.JavaResteasyEapServerCodegen,allowUnicodeIdentifiers,"boolean, toggles whether unicode identifiers are allowed in names or not, default is false",,
io.swagger.codegen.v3.generators.java.JavaResteasyEapServerCodegen,modelPackage,package for generated models,,
io.swagger.codegen.v3.generators.java.JavaResteasyEapServerCodegen,apiPackage,package for generated api classes,,
io.swagger.codegen.v3.generators.java.JavaResteasyEapServerCodegen,invokerPackage,root package for generated code,,
io.swagger.codegen.v3.generators.java.JavaResteasyEapServerCodegen,groupId,groupId in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaResteasyEapServerCodegen,artifactId,artifactId in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaResteasyEapServerCodegen,artifactVersion,artifact version in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaResteasyEapServerCodegen,artifactUrl,artifact URL in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaResteasyEapServerCodegen,artifactDescription,artifact description in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaResteasyEapServerCodegen,scmConnection,SCM connection in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaResteasyEapServerCodegen,scmDeveloperConnection,SCM developer connection in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaResteasyEapServerCodegen,scmUrl,SCM URL in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaResteasyEapServerCodegen,developerName,developer name in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaResteasyEapServerCodegen,developerEmail,developer email in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaResteasyEapServerCodegen,developerOrganization,developer organization in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaResteasyEapServerCodegen,developerOrganizationUrl,developer organization URL in generated pom.xml,,
io.swagger.codegen.v3.generators.java.JavaResteasyEapServerCodegen,licenseName,The name of the license,,
io.swagger.codegen.v3.generators.java.JavaResteasyEapServerCodegen,licenseUrl,The URL of the license,,
io.swagger.codegen.v3.generators.java.JavaResteasyEapServerCodegen,sourceFolder,source folder for generated code,,
io.swagger.codegen.v3.generators.java.JavaResteasyEapServerCodegen,localVariablePrefix,prefix for generated code members and local variables,,
io.swagger.codegen.v3.generators.java.JavaResteasyEapServerCodegen,serializableModel,"boolean - toggle ""implements Serializable"" for generated models",,
io.swagger.codegen.v3.generators.java.JavaResteasyEapServerCodegen,bigDecimalAsString,Treat BigDecimal values as Strings to avoid precision loss.,,
io.swagger.codegen.v3.generators.java.JavaResteasyEapServerCodegen,fullJavaUtil,whether to use fully qualified name for classes under java.util. This option only works for Java API client,,
io.swagger.codegen.v3.generators.java.JavaResteasyEapServerCodegen,hideGenerationTimestamp,Hides the generation timestamp when files are generated.,,
io.swagger.codegen.v3.generators.java.JavaResteasyEapServerCodegen,withXml,whether to include support for application/xml content type and include XML annotations in the model (works with libraries that provide support for JSON and XML),,
io.swagger.codegen.v3.generators.java.JavaResteasyEapServerCodegen,useOas2,use OpenAPI v2.0 (Swagger 1.5.x),,
io.swagger.codegen.v3.generators.java.JavaResteasyEapServerCodegen,dateLibrary,Option. Date library to use,,
io.swagger.codegen.v3.generators.java.JavaResteasyEapServerCodegen,java8,Option. Use Java8 classes instead of third party equivalents,,
io.swagger.codegen.v3.generators.java.JavaResteasyEapServerCodegen,implFolder,folder for generated implementation code,,
io.swagger.codegen.v3.generators.java.JavaResteasyEapServerCodegen,title,a title describing the application,,
io.swagger.codegen.v3.generators.java.JavaResteasyEapServerCodegen,useBeanValidation,Use BeanValidation API annotations,,
io.swagger.codegen.v3.generators.java.JavaResteasyEapServerCodegen,serverPort,The port on which the server should be started,,
io.swagger.codegen.v3.generators.java.JavaResteasyEapServerCodegen,generateJbossDeploymentDescriptor,Generate Jboss Deployment Descriptor,,
io.swagger.codegen.v3.generators.java.JavaResteasyEapServerCodegen,useSwaggerFeature,Use dynamic Swagger generator,,
io.swagger.codegen.v3.generators.java.JavaResteasyServerCodegen,sortParamsByRequiredFlag,Sort method arguments to place required parameters before optional parameters.,,
io.swagger.codegen.v3.generators.java.JavaResteasyServerCodegen,ensureUniqueParams,Whether to ensure parameter names are unique in an operation (rename parameters that are not).,,
io.swagger.codegen.v3.generators.java.JavaResteasyServerCodegen,allowUnicodeIdentifiers,"boolean, toggles whether unicode identifiers are allowed in names or not, default is false",,
